-0.28818527,-0.21509978,-0.13997592,0.134105,0.0038442025,-0.041895304,-0.19668685,0.14979634,0.02151381,0.1652188,-0.12017034,0.010142579,-0.020591097,0.23383279,-0.14740124,0.19745205,0.15887178,0.057595547,-0.091363005,-0.1405542,-0.16559045,-0.14911534,0.60769993,-0.07165717,-0.07295411,-0.29955393,0.2529549,-0.19131607,0.032816112,-0.20312922,-0.44209442,0.17689878,0.13762358,0.23315825,0.29119766,0.16736697,0.14211975,0.009251781,0.22947468,0.1301727,0.20081359,0.25067264,-0.051404588,0.14418039,-0.14531967,0.018325418,-0.072352484,0.012803096,0.09250868,0.044074066,-0.37172887,0.13272351,0.10512442,-0.18345436,0.0046871807,-0.077055596,-0.025794413,-0.2698485,0.04067204,-0.058716748,0.04887151,0.069638185,0.089836985,-0.06657765
-0.49326685,-0.13861139,-0.18398327,0.3189418,-0.46645415,0.5197451,-0.14013617,0.39635813,-0.26904014,-0.48726845,0.02043885,-0.3472934,-0.29349515,0.14474812,-0.121107064,-0.06160632,-0.010811609,0.009235016,-0.3173006,-0.46998256,0.1578581,-0.3079944,0.27454647,0.07434553,-0.32655734,-0.49011827,0.087896205,0.16004977,-0.33711818,0.6130028,0.2886421,0.3494493,0.7235258,0.0629935,-0.63970524,-0.69040066,-0.4780421,-0.4111725,-0.04805401,0.099594206,-0.28987885,0.7741473,0.0048815506,-0.5960175,0.3048734,0.3482875,-0.0917681,0.2246435,0.104399584,0.2520381,0.2919784,-0.704636,-0.17112647,0.050987728,0.71331584,0.58784693,0.22085328,0.20717847,0.25571993,0.63135326,0.077707715,-0.25495768,0.6159575,-0.17168792
0.019733822,0.3888993,-0.02186918,0.2768101,-0.34421495,0.012355538,0.20312709,-0.33869478,0.22238058,0.1505898,-0.038841013,-0.18603408,0.06484466,0.2555318,-0.092038915,-0.09787919,-0.31767774,0.23962992,-0.3025878,-0.030080093,0.09975151,0.21728534,0.4257286,-0.010518331,0.15911944,-0.2651846,0.0108411675,0.0005446217,0.00766246,0.0168156,0.16534184,0.3443298,0.1515627,-0.26666006,-0.13759866,-0.06661755,0.34623662,-0.030771343,0.03861386,-0.1525627,-0.35574433,-0.16255115,0.1336164,-0.07177192,-0.036919083,-0.01517404,-0.18801229,-0.016722854,-0.043768205,-0.16395119,0.0067732735,0.18752553,-0.040881746,-0.02503629,-0.25833848,0.010407747,0.08704181,0.19536689,-0.3390476,0.046766736,-0.06499697,0.46476015,0.039468106,-0.11995245
0.029256497,0.2364309,0.33432427,0.30216578,0.43952796,-0.5780502,0.12460937,-0.09107735,-0.54430664,-0.1905403,-0.021641295,-0.0995104,-0.627735,0.06026002,-0.056449387,-0.16556564,0.6872964,0.40538788,-0.21945454,-0.96828264,0.36822328,-0.4291064,-0.34248152,-0.35310927,0.09133218,-0.18579532,0.4350276,-0.74687666,-0.039662365,0.55776376,0.25110456,0.13767762,0.59695184,0.008355222,0.54517454,-0.40322188,-0.53068537,0.2397235,0.5973017,0.5785777,-0.018544128,0.52785254,-0.27894968,-0.3988821,0.25805154,-0.52481335,0.27473816,0.21519949,0.17151318,0.44130632,0.0963907,0.38154668,0.026551774,0.5781695,-0.038978536,0.28107065,0.48028663,0.066563845,-0.20630962,0.18441005,-0.20763646,0.61263025,0.41684142,0.41433588
0.056024577,-0.038221948,-0.31635422,-0.14042377,-0.31009966,-0.11615258,-0.5187627,0.028328227,0.13087562,-0.011680535,0.2455846,0.39448968,-0.27834108,-0.030617118,-0.10568403,0.099444225,-0.02757887,-0.1775742,-0.10678832,-0.24049821,0.046105374,-0.4631753,0.05116686,-0.11026893,0.14231408,-0.03313671,-0.039163508,0.3063835,-0.35598606,-0.053077616,0.40763494,0.14832303,0.07761606,0.10166061,0.29072475,0.11691238,-0.33673483,0.12567383,-0.18476929,0.11536098,0.13231705,0.15895315,-0.06351912,-0.1288776,-0.13739026,-0.27217796,0.1636257,-0.014517028,-0.053100105,-0.13115825,-0.09270141,-0.2081288,-0.15344147,0.3476324,0.21708348,-0.46999115,0.042028647,0.48744822,-0.09931842,0.2076718,0.092008285,0.018804224,0.21902831,-0.059409127
-0.4859345,-0.17848748,0.35134056,0.8495066,-1.6828468,0.17245768,-0.7828398,0.50330293,0.1802946,0.14359052,-0.20558414,-0.09009705,-1.3482031,0.39705354,-0.86644554,-0.28413445,-0.19635028,-0.6292034,-0.75734526,0.2538056,0.89413,0.9492838,0.26524377,0.55344373,-0.4995279,-1.0945779,-0.10063832,-1.0896021,0.6823436,-0.8404301,1.3075612,-0.09098635,0.68941975,0.06597636,0.84790653,-0.28406134,-0.061800364,0.11788035,-0.651587,-0.12248941,-0.33041653,-0.3576058,-1.2001626,0.6080051,1.8601215,-0.85124207,0.2542929,0.46885818,-1.0372703,-0.6011163,0.3710631,-0.5757422,0.57386136,-0.7313917,1.3367461,-0.050252907,-0.73908114,0.5091592,0.7515983,0.746287,-0.18898189,1.0883516,-0.006510736,1.3595595
-0.040221,1.0406656,0.31703046,1.202638,0.15849903,0.09918063,0.015990557,-0.389119,-0.028174939,-0.14950854,0.7350559,-0.002302211,-0.81758165,0.2233933,0.45884296,-0.7604608,1.1518809,-0.044944644,-0.9484883,-0.3802313,0.20051463,-0.5309967,-0.21687718,0.69017744,0.68324125,-0.85239357,0.06484745,0.70966905,-0.20463791,0.44856042,-0.41704136,0.55977005,0.6074138,0.8198631,0.19649068,0.12370759,0.16967617,0.20695205,0.17858563,-0.20583585,-0.10843287,0.74822634,-0.62087506,-0.3382475,-0.22757325,-1.730643,-0.54363996,0.37406218,-0.8334612,0.27718645,-0.21127927,-0.34585863,-0.47879708,-0.7949441,-0.6568892,-0.4301691,-0.62121123,-1.0195422,-0.23808306,-0.053873572,-0.26877132,0.32897875,1.0914617,0.19875103
0.11704319,1.270543,-1.7115061,0.3564997,0.27769634,-0.4169425,-0.6333727,0.4456573,-0.8693673,0.71374923,-0.09210706,0.9084368,0.24916051,-1.1862918,0.96544904,0.0069467714,0.1338431,0.44835716,-1.8913174,0.23750892,1.1051446,1.1495874,0.5410767,1.1660637,-0.25953695,-0.36168125,0.4553651,-0.74632275,-0.21721134,-0.950517,-0.06591598,0.007514408,0.06964072,0.23569174,-0.20610896,-0.15256897,-0.6597828,-0.56501216,0.058630638,-1.1845739,0.15796635,-0.09591056,0.27166384,-0.0026894696,1.0297755,-0.539379,-0.109885156,0.17837465,-0.027175294,-0.5384719,0.5954909,0.7756402,0.334445,0.3603939,0.48171458,-0.054389585,-0.18468915,-0.089270696,-0.87781864,0.15470293,-0.24996573,-0.96571016,-0.26688784,-0.51157254
0.30564156,0.598067,-0.047880422,-0.08690812,0.44790277,-0.21696977,-0.18689138,0.15190713,-0.06339675,-0.009668684,0.28765863,-0.09151615,-0.2709845,-0.082339324,-0.021110501,-0.5506469,0.43648833,0.058346733,-0.12796614,-0.089361794,0.06681664,0.0025014654,-0.18063971,0.059583247,0.32417995,0.06301999,0.11102703,-0.48222914,-0.28255916,0.15681468,-0.2090173,-0.031785402,0.32423303,0.2140519,0.10964522,0.11335274,0.13179342,-0.32457882,0.060075223,0.41014203,-0.15779784,0.1562504,0.1041452,-0.11055535,0.2086807,-0.41562992,0.116262406,0.1675139,-0.07639397,0.09984011,0.06858302,0.1040991,-0.075314544,0.1965249,-0.28028625,0.05712263,-0.051058907,-0.42770848,0.33505315,-0.1945525,-0.25613824,0.10800049,-0.16917466,0.22637044
-0.2977335,0.48279238,0.75925153,0.45727694,-0.03836436,-0.29230055,0.14830087,0.08337306,-0.4747967,0.26240993,0.29713008,0.04571191,-0.021657411,-0.11254909,0.19051248,0.47323743,0.078024805,0.26357257,0.39839584,0.2902291,0.53171,-0.045791954,-0.11406692,0.047155943,-0.34498012,0.32798713,0.0883624,-0.63712734,-0.6528167,0.20566146,0.22550485,0.11378544,-0.011901432,0.85352314,0.31481072,0.24933255,-0.56092167,0.44452032,0.3116845,0.10008096,-0.8191257,-0.23753093,-0.47204387,0.025642807,-0.35148093,-0.40323058,-0.3871267,0.5462386,0.098777086,-0.8755747,-0.07907625,-0.48148814,0.5511006,0.28515464,-0.71584755,0.25513643,0.2742095,-0.069904536,0.24436237,-0.19741464,0.2645029,-0.3012742,0.0038846128,0.16677836
0.63793474,-1.0177029,0.4097594,1.2628803,-0.30619177,-0.9663833,-0.66338325,0.507978,-0.5579431,-0.13341832,0.12249078,0.26490167,-0.9307461,-0.7802384,0.47102806,-0.18513036,0.9433606,0.34096107,-0.46954295,-0.3981568,1.0487318,-1.2133086,-0.006121335,0.00958404,-0.33424386,-1.3835102,0.47896492,0.034894757,0.07898626,1.0756152,0.5394567,-0.109435745,0.7131772,-0.49409726,-0.7529192,-0.23498914,-1.3573477,-0.6223483,1.0601705,0.2836321,0.7013395,0.9787978,0.6838193,1.0178553,0.035026494,-0.0070714722,-0.64542305,-0.0627961,0.39649338,-1.1419855,-0.5271805,0.38075966,-0.0481058,0.04244201,1.0757432,-0.7940567,0.59402704,-0.652395,0.42658618,0.4446794,0.36847517,1.3045671,0.35922214,0.2076706
-0.12895787,-0.16350028,0.12962031,0.12925309,0.11522496,0.010757835,0.35126448,-0.07595879,-0.35735872,0.23576544,-0.30051985,0.054807905,-0.0442161,0.17020151,-0.047794785,0.31909207,-0.037147053,0.09460534,0.26544645,-0.038532037,0.29259065,0.575762,0.35076657,-0.013205692,0.032277364,0.14812332,-0.17941177,-0.13821533,-0.6605911,0.2703808,0.076232135,0.21154337,-0.11005327,-0.101108626,0.06880726,0.19665362,-0.32111305,0.1218238,0.47121564,-0.038631123,-0.41963986,0.030125571,-0.06660737,0.072765134,-0.082530774,-0.015253543,0.10028764,0.25786975,-0.19279082,-0.28822598,-0.20012175,-0.30652207,0.2318415,0.015847454,-0.2096055,-0.2413705,-0.12683617,0.14805429,-0.26464796,-0.028334847,0.5672813,0.039260138,0.13067278,-0.016350456
-0.3652812,-0.0066549587,-0.024881572,0.18390645,0.2230893,-0.27723935,-0.10692715,-0.047467947,-0.39020666,-0.05490181,0.041487392,0.3949561,-0.26582634,0.14445023,0.13502973,0.022616576,-0.19523811,-0.11621293,0.010271355,-0.43395385,0.043006167,-0.48375663,-0.26860964,0.24912174,-0.35357288,-0.04222712,-0.08523087,0.15157266,0.118910186,0.06820089,-0.114193976,0.3340769,0.20071448,-0.0027310979,0.18806727,-0.17667453,-0.47871062,0.23300399,-0.25073707,0.08220281,0.05415159,0.050254915,0.4394878,-0.33161217,0.15066817,0.04767927,0.24035354,-0.064479925,0.090407215,0.21984881,-0.17713143,-0.06402412,-0.2440143,0.053221796,0.066413544,-0.20486772,0.22194399,0.3179591,-0.25674352,0.045003697,0.18645705,0.13388163,0.12808487,0.37853995
-0.89565325,0.030853976,0.66190684,0.1974121,1.0117584,0.39587724,-0.6577202,-0.1581742,-0.01311426,-0.20541471,0.35264292,-1.3808771,-0.21987057,-0.94726795,-0.19732119,0.15470468,0.6917531,-0.97745687,-1.2964642,-1.0278004,-0.18779935,-0.010605232,-0.28444064,0.638319,0.0653287,-0.090228654,0.9795322,-0.24754623,-0.3036043,0.63610035,0.6871135,0.186852,0.27742708,-0.15459676,0.16675131,-0.29034743,0.16232641,0.6175921,-0.38514355,1.3260925,-0.19467701,0.22666721,0.9447006,-0.6788308,-0.6122284,-0.008391729,0.32857177,0.6556709,-0.4900935,-0.34716058,0.7097604,0.3371648,-0.1285872,1.3061302,-1.0243001,-0.24918285,-1.6894565,-0.24175712,-0.010283548,0.1418598,0.62006,0.11325143,1.1197366,0.09419283
-0.17111768,0.42151877,0.64363927,-0.54481775,0.62662214,-0.3113488,-0.0013196178,0.50442237,-0.44278806,0.5354884,0.37666142,-0.036049422,-0.23910828,0.04390593,-0.24994798,-0.20428957,0.47173026,0.3061603,-0.18165042,-0.22645636,0.23471284,-0.49429393,-0.58821243,0.43702757,0.0203945,-0.61036587,0.574867,-0.35724673,0.27804273,0.37039453,-0.15381736,0.38409144,0.26410016,-0.19549023,0.3389255,-0.22882256,0.14086287,0.3087298,-0.20749088,0.06846654,0.10633868,0.25782898,0.44622263,-0.35000125,0.31335923,0.478429,0.09286728,0.22929497,0.7518098,-0.42792037,0.05816202,-0.68772364,0.05719487,0.34576073,0.016642157,-0.8410134,0.14649904,0.21162075,-0.032488476,-0.077768825,0.08062883,0.2945453,0.25160658,0.20675728
-0.0025674908,-0.4288942,0.16918182,-0.26182902,-0.25206605,-0.14435121,-0.22121286,0.24257328,-0.12229286,-0.06729227,0.39742878,0.5082469,-0.41724083,0.23757541,-0.24233066,-0.21068291,0.0782869,0.25994322,-0.35051066,-0.123499006,0.09968761,-0.42299804,-0.35606903,0.12833129,0.36371598,-0.21729574,0.09093788,0.0116751585,-0.09817485,0.008998354,-0.073619045,0.3933463,-0.1080959,0.0067977672,0.17169215,-0.5129366,-0.48834625,0.42184997,-0.20944096,-0.45431766,0.03885108,0.004606209,0.3871631,0.2997444,-0.086354055,-0.3383232,0.07444585,-0.1069245,-0.1526373,-0.044514034,-0.077602744,-0.32848674,0.2508874,-0.1812827,0.13635659,-0.34249443,-0.04350152,-0.036298353,-0.3431645,-0.26844594,-0.0951248,0.547109,-0.08330823,0.16299692
0.6871167,0.27063152,-0.108453624,-0.2830384,-0.22886908,-0.5212489,-0.6980661,0.28887314,0.07300667,0.45802101,0.04381294,0.259006,-0.0008214909,-0.028360495,-0.03774138,0.24098398,-0.11072789,-0.026331548,0.28280196,-0.29218128,-0.070358366,-0.30303252,0.0060083056,-0.22737826,-0.11877009,-0.049655348,0.24513416,0.22962658,-0.25817484,-0.18746924,0.038175683,0.043055035,0.23328713,0.0009684333,-0.12931176,0.21261206,-0.14247179,-0.23239264,-0.28611857,0.16106604,-0.19188453,-0.037964534,-0.054005433,0.085615635,-0.22685853,-0.17930597,-0.1999442,0.30199248,-0.2667001,-0.012358445,-0.14229076,-0.09048279,-0.15379052,0.17457181,0.0425555,0.06913083,-0.06941341,0.29187313,-0.122331664,0.52781093,-0.15608072,-0.20734127,-0.0024797549,-0.043567605
0.5421358,0.18162154,0.19980463,0.031253554,0.19587903,-0.29364365,-0.26287997,0.43835336,-0.355562,0.67139345,0.35169882,0.07416963,-0.0048990645,-0.043362997,0.16757779,-0.06619103,0.36578465,-0.18901011,0.043431636,-0.17087059,0.13232505,-0.55367905,-0.082004,-0.3009854,-0.051752876,0.013540979,0.29187804,0.28885671,0.17103243,0.39655796,0.11395103,0.3944297,0.40713817,0.38547853,0.60244775,-0.09615591,-0.15128277,-0.20928526,-0.18072152,0.12222778,-0.46975583,0.3774155,0.04240971,-0.19811334,0.473088,-0.081229545,0.09528326,0.55542105,0.13362767,0.06031291,0.21274929,-0.32242993,-0.030835722,0.53298455,-0.2645797,-0.3764269,-0.3027801,0.35392517,-0.41489127,0.26466027,-0.064212754,-0.103838824,0.17150721,-0.31946516
-0.0065409746,-0.18452685,0.026826568,0.23852918,0.41578606,-0.021324515,0.028083993,0.15877724,-0.43649626,0.045419358,-0.3343231,0.011690094,0.20238031,0.13335574,-0.033735912,0.1822865,-0.02183716,-0.06999597,0.20399264,-0.006145168,0.41894433,0.5309091,0.31795466,0.03359346,0.11836157,0.017167803,-0.19838369,0.003269785,-0.51054734,0.4593283,-0.3316518,-0.056860607,0.10685085,-0.19744448,-0.17193575,0.08127446,-0.428027,0.026201243,0.42756602,0.25670907,-0.41669843,-0.2625245,-0.5729689,-0.38248307,-0.16761808,-0.1978965,0.36167184,-0.080288775,-0.2086959,-0.29991904,-0.06320106,-0.37745658,0.34544614,-0.21573563,-0.27751097,-0.2914638,-0.072644025,0.18184952,-0.26152977,0.11312873,0.36607367,-0.04312318,-0.073248565,0.15326461
0.091661,-0.16351925,-0.08270816,0.08633924,-0.16388243,0.1349217,-0.03586379,-0.38768607,0.024512611,0.1728472,-0.14786828,-0.09597862,-0.39212608,-0.48774582,0.3224236,-0.1467869,0.034566488,-0.42401758,-0.10342484,-0.13117579,0.6789062,0.25348926,0.15695767,-0.18634932,-0.18088351,-0.35562927,0.1343208,-0.26529545,-0.064845435,-0.022208309,-0.009399428,-0.010905665,-0.03216294,-0.29003635,0.3078162,-0.084209934,-0.08906668,-0.32490337,-0.4118884,-0.10897668,0.32570738,-0.02890176,0.053764217,-0.06803,0.2757495,0.15862247,-0.36524522,0.21184967,-0.06886871,-0.16939509,-0.04245716,-0.14442843,0.13369243,-0.20917426,-0.0022131205,-0.08509699,0.34710604,-0.26773244,0.1465865,0.5153742,0.37350526,-0.21078433,-0.24002303,0.099645264
0.091661,-0.16351925,-0.08270816,0.08633924,-0.16388243,0.1349217,-0.03586379,-0.38768607,0.024512611,0.1728472,-0.14786828,-0.09597862,-0.39212608,-0.48774582,0.3224236,-0.1467869,0.034566488,-0.42401758,-0.10342484,-0.13117579,0.6789062,0.25348926,0.15695767,-0.18634932,-0.18088351,-0.35562927,0.1343208,-0.26529545,-0.064845435,-0.022208309,-0.009399428,-0.010905665,-0.03216294,-0.29003635,0.3078162,-0.084209934,-0.08906668,-0.32490337,-0.4118884,-0.10897668,0.32570738,-0.02890176,0.053764217,-0.06803,0.2757495,0.15862247,-0.36524522,0.21184967,-0.06886871,-0.16939509,-0.04245716,-0.14442843,0.13369243,-0.20917426,-0.0022131205,-0.08509699,0.34710604,-0.26773244,0.1465865,0.5153742,0.37350526,-0.21078433,-0.24002303,0.099645264
0.79048926,0.82392144,-0.1540728,0.3026035,-0.13983162,-0.3679107,-0.00036954854,-0.16061667,0.049664564,-0.16616818,0.35119927,0.5070787,-0.48085397,0.27749518,0.008623261,-0.8295029,0.5238439,-0.044848774,-0.15585986,-0.16813643,0.18148483,-0.09667688,0.016891632,0.0125493,0.4438294,0.15611,0.16292334,0.06435115,0.108729765,0.25228807,-0.64434206,0.35663083,1.1003952,0.589547,0.35003397,0.05950563,-0.085620075,0.03362129,0.13714597,0.1948151,-0.25652295,0.15496847,0.33227733,-0.07032946,0.34879464,-0.89440477,0.18387593,0.6644873,-0.67316055,-0.036162175,0.26091945,0.12323179,-0.19801605,0.26977533,-0.69192415,-0.10634596,-0.14114632,0.3560246,0.23606563,0.50547343,-0.5235854,0.10935538,0.4996408,-0.1393786
-0.18875661,0.4314608,-0.25264543,0.2566112,-0.2518249,-0.15393782,-0.2810369,-0.50842726,0.141412,0.36068678,0.0016523313,-0.06336364,0.013920668,-0.35593846,-0.48416322,0.6537299,-0.258313,-0.034948073,-0.00013072455,-0.6695105,-0.35954416,-0.47686455,0.029484322,0.12084028,-0.03956559,-0.42882776,0.38232967,-0.40044403,-0.62187856,-0.110795476,0.106475666,0.4008658,0.23031041,0.23497824,0.17182639,0.036847025,-0.03777086,0.041890703,0.35966727,0.12871045,0.27120253,0.27768818,-0.12391106,-0.3496302,-0.30721232,0.19687302,0.36665252,-0.14313741,0.2670412,0.27116725,-0.030443229,-0.07942948,-0.030100761,-0.24082725,0.07512472,-0.19738911,0.007449752,0.27273116,0.039490726,0.26550022,0.4784841,0.15716428,0.047739916,0.20029807
-0.3288344,0.17554893,-0.15384479,-0.21021345,0.37099987,0.019400155,0.1972007,-0.074622534,-0.52952445,0.079157315,-0.3053424,0.07195553,-0.085902214,-0.008575731,0.17562263,0.09947792,-0.17467888,0.085828535,-0.18383136,-0.18201813,0.5737595,0.17147708,0.11802167,0.2507561,-0.21919608,0.0093860915,0.16352095,-0.31837526,-0.37621668,-0.36630604,-0.05124188,0.050024275,0.09242823,-0.58578503,0.13573834,0.13232964,-0.7515596,0.13309456,-0.015654694,-0.05356458,-0.26502487,0.15724942,-0.009258238,-0.27172238,0.22626676,0.061450038,0.1206639,0.70098436,-0.49939868,-0.110730834,-0.17519568,0.11600058,0.06423763,-0.5003342,0.03246453,-0.24324374,0.1902697,0.099409446,-0.2540762,-0.31595734,0.56554097,-0.27166665,-0.35093445,-0.033061795
-0.039136168,-0.19006643,0.63707405,0.40942937,0.006832137,0.12932499,-0.34898496,-0.09191303,-0.08601803,-0.2632176,-0.06762458,0.056376033,-0.5149266,0.17712568,0.6426928,0.27971473,0.26492554,0.16252008,0.13917848,0.33827385,0.38892475,0.23039095,0.1381135,0.089167245,-0.16810732,0.15051916,0.45841566,0.116234444,-0.14686216,-0.17504284,-0.016621845,0.18640779,0.21643162,0.2495725,0.09680232,-0.0017014827,-0.34449542,-0.10156925,-0.38149214,-0.0038294252,-0.16737446,-0.27481824,-0.079880044,0.07640399,-0.009771766,-0.011981039,-0.10930013,-0.06582587,0.2995013,-0.79430056,-0.11222449,0.03677631,-0.09807598,-0.1266109,-0.12359463,0.20971864,0.24593936,0.31505772,0.57907605,0.17050341,0.65246934,-0.24289054,-0.3936164,0.1330979
-0.11532221,-0.010628848,-0.09486655,-0.33115238,0.01605239,0.033839233,0.0066259517,-0.110704914,-0.15993422,-0.24639055,-0.22534105,0.09868292,0.20476013,-0.29991487,0.036805965,-0.16774136,-0.10461486,0.027230414,-0.55498797,-0.25099,0.37847233,0.0154037895,0.25604317,0.014342841,-0.17192914,-0.6351347,0.14886998,-0.5626275,-0.089529425,-0.29118356,0.014788342,-0.107862025,-0.06867698,-0.470151,0.03011593,-0.036467586,-0.3082461,0.16078268,0.023843331,-0.0963094,-0.1524303,0.13092698,-0.14074376,-0.34065494,0.3270915,-0.17719474,-0.1251985,0.39778498,-0.39124113,-0.2230543,0.28004575,0.28237218,0.17112106,-0.35806897,0.3148481,0.32088658,0.2366745,0.3233043,-0.36242694,0.13371572,-0.1668861,0.16841276,-0.052835647,-0.3305262
0.17964463,-0.21336767,0.458542,0.19337405,0.25165865,-0.31074026,0.4765595,-0.3539561,-0.24247533,0.36808267,0.11940668,-0.0007600091,-0.27260217,-0.2995828,-0.19715513,-0.20565972,0.79427993,0.28294516,0.044437602,0.1349909,0.15508501,-0.25891358,-0.24234658,-0.21518208,0.3827151,-0.26327184,0.21087202,-0.18342128,0.68617254,0.19204797,0.11482344,-0.15762204,0.47468626,0.17875792,0.31248364,-0.0843515,-0.03198637,0.08156549,0.39587328,-0.012623865,-0.38500333,0.47561494,0.3503579,-0.1291834,0.2573089,0.067072704,-0.10172187,0.2601853,-0.19961055,-0.3633066,0.318382,-0.1902653,0.50060374,0.4290385,0.012563907,-0.2564563,0.15754265,0.059650593,0.14371203,-0.046710547,-0.12145853,0.22941877,0.059820753,0.007533922
-0.013795874,-0.10021842,-0.22424851,0.15071754,0.35336113,-0.09522777,-0.2815749,0.025509462,-0.4697634,-0.11035274,-0.034117978,0.022775706,0.08490009,-0.2826956,-0.12728994,-0.09284731,-0.28404382,-0.29967904,-0.17471914,0.07401375,0.28180164,0.21863638,0.3929687,-0.051183514,0.2662205,-0.045198638,-0.21398082,0.12109633,-0.055036496,0.32856598,-0.31263655,0.03629411,0.47752786,-0.28593895,-0.27095312,0.053161003,-0.17176211,0.1946039,0.3990882,0.12703872,-0.110093385,-0.3394683,-0.6722086,-0.3648713,-0.20224561,-0.23974168,0.4269014,-0.34713304,-0.16466217,-0.30641264,-0.009239645,-0.37532726,0.11802665,-0.17563246,-0.2071837,-0.16443388,0.08200841,-0.01418398,-0.12815535,0.109313816,-0.072284624,-0.252159,-0.2100278,0.13999818
-0.10765557,-0.17311054,-0.1834869,0.07992449,0.16208534,0.003725036,0.050077748,0.17743942,0.12912922,0.22271343,-0.014798021,-0.13774924,-0.15397182,-0.0074952003,0.29738495,-0.20242198,-0.29339585,-0.4206439,-0.1796665,-0.1413274,0.24349953,-0.23932634,0.028366333,-0.3391245,0.09011814,0.0074142558,-0.08214762,-0.642551,0.246068,-0.29355568,-0.07230433,-0.17185114,-0.23415405,-0.45634606,0.35343626,-0.06995231,-0.13767022,0.038926147,-0.4845475,-0.17874542,0.0074910563,0.24495517,-0.06414147,-0.053532314,0.071498886,-0.10725807,-0.08389306,0.34740877,-0.18935286,-0.30143127,0.03769929,0.013818809,-0.0682221,-0.41306108,0.06264354,-0.035362028,0.13075802,-0.093557104,-0.15451145,0.28897545,0.14255077,-0.34365696,0.029565917,-0.20459886
0.42421728,0.38133827,0.6101354,0.54612976,0.0895052,-0.06573929,-0.2513578,-0.79738444,0.119189166,0.29688758,1.1195866,0.3779259,-1.5238273,1.298545,0.97632045,-0.63524705,0.30272192,-0.3922798,-0.9124482,-0.7084102,1.0865599,0.24239221,0.16402343,0.75596297,-0.47242114,-1.2269617,0.70217466,0.80281883,-0.03816467,0.17227955,0.32541734,-0.24501413,0.8535941,1.4845722,-0.5332302,-0.12983315,0.058203958,-0.15954037,-0.15310417,-0.21710385,-0.8455115,-0.350479,0.7294871,-1.0691041,-0.16533615,-0.20352182,-0.7748262,1.5899812,0.97025603,-0.84177554,-0.25222704,-0.9443833,-0.24335824,-0.26285297,-1.0902717,-1.1170003,0.7127499,-0.58967954,-0.76937246,0.37522367,-1.0441061,0.8730234,-0.10703782,1.0524663
0.5285027,0.19797584,-0.22947107,-0.22810176,0.09045542,-0.28720295,-0.36355332,0.08973528,0.015336284,0.123335905,0.5445113,0.14242198,-0.5163651,-0.032982465,-0.06648086,-0.54220176,0.5203289,-0.2427706,-0.33846152,0.19658253,0.15520343,-0.32833242,0.020404112,-0.194063,0.416522,0.08108134,0.25135487,-0.118410096,-0.21805611,0.30323312,0.2737822,0.0824386,0.290773,0.25737104,0.17095476,0.34408423,-0.24210759,0.02320782,0.06108574,0.5293277,-0.22881623,0.30879584,0.14522994,0.13159455,-0.08820042,-0.52933383,-0.030746805,0.3050957,-0.08995319,-0.2810019,0.039881557,-0.104918115,-0.2622374,0.5572887,-0.11181308,-0.6126771,-0.09272384,0.18897592,0.22212172,0.14411834,-0.30936745,0.2978971,0.23263967,-0.04978633
-0.4073438,-0.21762232,0.073907696,0.07750653,0.4762657,0.6864636,-0.531924,-0.5442672,-0.37723425,0.02491773,0.42278615,-0.16512533,0.103023924,-0.24529684,0.05707258,0.32519293,0.1749696,-0.058369003,-0.42749116,-1.0493833,-0.13113841,-0.19707368,0.27279294,0.5491788,-0.25139785,-0.42706233,-0.15480249,-0.053896453,-0.023914525,0.030347554,0.06349154,0.33023295,0.42877612,0.23933487,-0.028976394,0.6499183,0.20689572,-0.22405404,-0.16054755,-0.11361807,0.5670856,0.6183317,-0.09134424,0.20678174,-0.614875,-0.113413736,0.15155216,-0.40262464,-0.2861237,0.064493775,-0.15920119,0.099160984,-0.04487308,-0.07183359,0.21027553,-0.2923006,-0.2460153,0.5134598,0.04655235,-0.043351293,0.8173338,0.57900995,0.4833477,-0.28490967
-0.14746098,0.11591742,0.08642243,0.27518928,-0.29085746,-0.07378379,0.46758878,-0.39961872,-0.1895109,0.14629827,-0.10693875,-0.3632879,0.29791838,-0.1093968,-0.119426295,-0.34024048,0.4682702,0.0008428061,0.06278097,0.22646962,0.44669986,0.29724,-0.2799531,0.0038750756,0.27235776,-0.0018473129,0.12609628,-0.023636553,-0.10033792,-0.19599956,0.083988175,0.034197,0.6725584,-0.39527026,0.27687293,-0.06497903,0.012396753,0.0565763,0.40118393,-0.4108054,-0.0136854835,0.38697287,0.38849697,-0.058948766,0.21793033,-0.43018195,-0.41819766,0.14743924,0.26747143,0.27144912,-0.12677525,-0.51595783,0.08059909,0.06455984,0.19892119,-0.6588367,0.17586978,-0.4374729,0.47686398,0.6768997,0.037026856,0.09166596,0.69437134,-0.02473808
